#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds
725	TCONS_l2_00010595	chr17	+	18353520	18354072	18354072	18354072	2	18353520,18353950,	18353699,18354072,
725	TCONS_l2_00011626	chr17	-	18414576	18424566	18424566	18424566	5	18414576,18417902,18418659,18420498,18422795,	18416772,18417995,18419084,18420787,18424566,
725	TCONS_l2_00011123	chr17	-	18416763	18419089	18419089	18419089	3	18416763,18417902,18418659,	18416772,18417995,18419089,
725	TCONS_l2_00011627	chr17	-	18417385	18424566	18424566	18424566	3	18417385,18420498,18422795,	18419084,18420787,18424566,
725	TCONS_l2_00011124	chr17	-	18420510	18423191	18423191	18423191	2	18420510,18422795,	18420787,18423191,
725	TCONS_l2_00011125	chr17	-	18422814	18427203	18427203	18427203	3	18422814,18424392,18427090,	18422988,18424459,18427203,
725	TCONS_l2_00010596	chr17	+	18430582	18434197	18434197	18434197	2	18430582,18431678,	18431027,18434197,
732	TCONS_l2_00010597	chr17	+	19321235	19327806	19327806	19327806	3	19321235,19322259,19327296,	19322182,19322493,19327806,
732	TCONS_l2_00011529	chr17	+	19322347	19327670	19327670	19327670	2	19322347,19327296,	19322493,19327670,
732	TCONS_l2_00011128	chr17	-	19328661	19364306	19364306	19364306	2	19328661,19364015,	19328751,19364306,
732	TCONS_l2_00011129	chr17	-	19342371	19364259	19364259	19364259	2	19342371,19364015,	19342787,19364259,
732	TCONS_l2_00011628	chr17	-	19342455	19364048	19364048	19364048	3	19342455,19356897,19364015,	19342787,19356973,19364048,
732	TCONS_l2_00011130	chr17	-	19349243	19350176	19350176	19350176	2	19349243,19349450,	19349375,19350176,
732	TCONS_l2_00011629	chr17	-	19351427	19364026	19364026	19364026	3	19351427,19356897,19364015,	19351880,19356973,19364026,
732	TCONS_00025218	chr17	-	19374431	19396222	19396222	19396222	3	19374431,19390158,19396164,	19374587,19390378,19396222,
732	TCONS_00025586	chr17	-	19383398	19398577	19398577	19398577	3	19383398,19390158,19398186,	19383704,19390378,19398577,
733	TCONS_l2_00010599	chr17	+	19398721	19410608	19410608	19410608	3	19398721,19409236,19409854,	19400918,19409291,19410608,
733	TCONS_l2_00010598	chr17	+	19398721	19401003	19401003	19401003	2	19398721,19399562,	19399424,19401003,
733	TCONS_l2_00010600	chr17	+	19401353	19410608	19410608	19410608	2	19401353,19409850,	19401765,19410608,
733	TCONS_l2_00011530	chr17	+	19483255	19499371	19499371	19499371	5	19483255,19483546,19497522,19499170,19499325,	19483425,19483648,19497636,19499238,19499371,
733	TCONS_l2_00011531	chr17	+	19484739	19494003	19494003	19494003	3	19484739,19493117,19493767,	19484868,19493160,19494003,
733	TCONS_l2_00010601	chr17	+	19495075	19499412	19499412	19499412	4	19495075,19497522,19499170,19499325,	19495175,19497636,19499238,19499412,
733	TCONS_l2_00010602	chr17	+	19495144	19498009	19498009	19498009	2	19495144,19497522,	19495175,19498009,
733	TCONS_l2_00010603	chr17	+	19499053	19519146	19519146	19519146	3	19499053,19499325,19519100,	19499238,19499416,19519146,
733	TCONS_l2_00010604	chr17	+	19519133	19529455	19529455	19529455	3	19519133,19528185,19529153,	19519209,19528255,19529455,
734	TCONS_l2_00010606	chr17	+	19532257	19537652	19537652	19537652	4	19532257,19533979,19536009,19536373,	19532998,19534074,19536064,19537652,
734	TCONS_l2_00010607	chr17	+	19532864	19534171	19534171	19534171	2	19532864,19533979,	19532998,19534171,
734	TCONS_00025587	chr17	-	19542440	19543863	19543863	19543863	2	19542440,19543739,	19543431,19543863,
739	TCONS_l2_00010608	chr17	+	20241502	20254281	20254281	20254281	4	20241502,20242792,20245670,20254250,	20241543,20243632,20245807,20254281,
739	TCONS_l2_00010609	chr17	+	20245600	20254323	20254323	20254323	2	20245600,20254250,	20245807,20254323,
739	TCONS_l2_00010610	chr17	+	20261240	20268630	20268630	20268630	4	20261240,20265496,20266234,20268398,	20261409,20265680,20266363,20268630,
739	TCONS_l2_00010611	chr17	+	20268405	20295055	20295055	20295055	2	20268405,20294787,	20269343,20295055,
739	TCONS_l2_00010612	chr17	+	20268411	20270986	20270986	20270986	2	20268411,20270925,	20269343,20270986,
739	TCONS_l2_00010613	chr17	+	20271058	20305392	20305392	20305392	5	20271058,20294787,20295676,20303833,20305368,	20271063,20295081,20295897,20303876,20305392,
739	TCONS_l2_00011133	chr17	-	20279089	20279890	20279890	20279890	2	20279089,20279306,	20279148,20279890,
739	TCONS_l2_00010614	chr17	+	20295881	20303914	20303914	20303914	3	20295881,20297333,20303833,	20295897,20297544,20303914,
740	TCONS_l2_00010615	chr17	+	20322662	20327916	20327916	20327916	2	20322662,20327904,	20323918,20327916,
740	TCONS_l2_00011533	chr17	+	20328041	20334520	20334520	20334520	5	20328041,20330103,20331824,20332921,20334150,	20328096,20330392,20332250,20333014,20334520,
740	TCONS_l2_00011534	chr17	+	20340136	20350555	20350555	20350555	5	20340136,20344339,20346100,20347158,20349977,	20341948,20344547,20346187,20347307,20350555,
740	TCONS_l2_00011134	chr17	-	20384374	20387265	20387265	20387265	2	20384374,20386978,	20386421,20387265,
740	TCONS_l2_00011135	chr17	-	20384565	20385774	20385774	20385774	2	20384565,20385098,	20384999,20385774,
740	TCONS_l2_00011632	chr17	-	20404828	20407811	20407811	20407811	7	20404828,20405236,20405377,20406115,20406390,20406684,20407203,	20405076,20405283,20406026,20406276,20406547,20406767,20407811,
740	TCONS_l2_00011136	chr17	-	20419277	20420554	20420554	20420554	2	20419277,20420360,	20419314,20420554,
740	TCONS_l2_00011633	chr17	-	20422624	20432000	20432000	20432000	8	20422624,20423084,20424172,20424657,20424908,20426712,20430073,20431866,	20422926,20423233,20424409,20424772,20425541,20427396,20430152,20432000,
740	TCONS_l2_00011137	chr17	-	20422628	20426334	20426334	20426334	6	20422628,20423084,20423987,20424172,20424657,20424908,	20422926,20423233,20424065,20424409,20424772,20426334,
740	TCONS_l2_00011138	chr17	-	20426470	20432422	20432422	20432422	2	20426470,20431866,	20427396,20432422,
741	TCONS_00026046	chr17	-	20478826	20480255	20480255	20480255	2	20478826,20479797,	20479172,20480255,
741	TCONS_00025588	chr17	-	20478894	20482234	20482234	20482234	3	20478894,20479797,20481939,	20479010,20480107,20482234,
741	TCONS_00025589	chr17	-	20478894	20482234	20482234	20482234	3	20478894,20479797,20481939,	20479172,20480107,20482234,
741	TCONS_00026047	chr17	-	20479865	20482149	20482149	20482149	2	20479865,20481939,	20480107,20482149,
741	TCONS_l2_00011142	chr17	-	20512696	20536529	20536529	20536529	3	20512696,20534784,20536349,	20512923,20534862,20536529,
741	TCONS_l2_00011143	chr17	-	20515854	20517923	20517923	20517923	2	20515854,20517800,	20517270,20517923,
741	TCONS_l2_00011634	chr17	-	20516224	20536547	20536547	20536547	4	20516224,20517800,20534784,20536349,	20516387,20517981,20534862,20536547,
742	TCONS_l2_00010617	chr17	+	20624772	20628205	20628205	20628205	4	20624772,20625347,20627908,20628171,	20624780,20625448,20627998,20628205,
742	TCONS_l2_00010618	chr17	+	20628943	20644030	20644030	20644030	6	20628943,20629927,20630175,20634515,20639048,20640207,	20629033,20629990,20630253,20634623,20639160,20644030,
742	TCONS_l2_00011144	chr17	-	20640242	20648591	20648591	20648591	2	20640242,20648371,	20641187,20648591,
742	TCONS_00025860	chr17	+	20691696	20692707	20692707	20692707	2	20691696,20692056,	20691952,20692707,
743	TCONS_l2_00010620	chr17	+	20744006	20747249	20747249	20747249	2	20744006,20747069,	20744837,20747249,
743	TCONS_l2_00010619	chr17	+	20744006	20745871	20745871	20745871	2	20744006,20745853,	20744837,20745871,
743	TCONS_l2_00011535	chr17	+	20744340	20747791	20747791	20747791	3	20744340,20747109,20747348,	20744837,20747249,20747791,
743	TCONS_l2_00011635	chr17	-	20747400	20747792	20747792	20747792	2	20747400,20747621,	20747596,20747792,
743	TCONS_00025161	chr17	+	20824337	20833046	20833046	20833046	3	20824337,20827671,20832743,	20824482,20828146,20833046,
744	TCONS_l2_00011537	chr17	+	20841850	20885670	20885670	20885670	6	20841850,20852415,20859506,20859946,20861614,20884799,	20841973,20852754,20859666,20860022,20861715,20885670,
744	TCONS_l2_00011539	chr17	+	20854748	20861686	20861686	20861686	4	20854748,20859278,20859946,20861614,	20854834,20859666,20860022,20861686,
745	TCONS_00025162	chr17	+	20978868	20993928	20993928	20993928	2	20978868,20993580,	20979270,20993928,
745	TCONS_00025865	chr17	+	20978880	21020917	21020917	21020917	2	20978880,21020882,	20979270,21020917,
745	TCONS_00025864	chr17	+	20978880	20988112	20988112	20988112	2	20978880,20988073,	20979270,20988112,
745	TCONS_00025863	chr17	+	20978880	20979795	20979795	20979795	2	20978880,20979752,	20979270,20979795,
746	TCONS_00025331	chr17	+	21123513	21133235	21133235	21133235	2	21123513,21133085,	21123781,21133235,
747	TCONS_00025333	chr17	+	21356141	21357099	21357099	21357099	2	21356141,21356642,	21356172,21357099,
748	TCONS_00025591	chr17	-	21383657	21405497	21405497	21405497	2	21383657,21405058,	21383751,21405497,
748	TCONS_00025592	chr17	-	21388694	21405497	21405497	21405497	2	21388694,21405058,	21388706,21405497,
749	TCONS_00025335	chr17	+	21516454	21548969	21548969	21548969	5	21516454,21517151,21517669,21535939,21544413,	21516468,21517199,21517797,21536117,21548969,
749	TCONS_00025867	chr17	+	21535978	21544692	21544692	21544692	2	21535978,21544413,	21536117,21544692,
751	TCONS_00025219	chr17	-	21760935	21792968	21792968	21792968	8	21760935,21767597,21767871,21771164,21771854,21772431,21780951,21792757,	21761219,21767768,21768111,21771339,21772005,21772536,21781095,21792968,
751	TCONS_00025593	chr17	-	21760944	21767631	21767631	21767631	2	21760944,21767597,	21761216,21767631,
751	TCONS_00025594	chr17	-	21767922	21771333	21771333	21771333	2	21767922,21771164,	21768114,21771333,
751	TCONS_l2_00010629	chr17	+	21792692	21813708	21813708	21813708	2	21792692,21812883,	21793274,21813708,
751	TCONS_00025102	chr17	+	21825369	21826498	21826498	21826498	2	21825369,21826095,	21825574,21826498,
752	TCONS_l2_00010630	chr17	+	21902095	21906135	21906135	21906135	3	21902095,21904691,21905361,	21904212,21905155,21906135,
752	TCONS_l2_00010633	chr17	+	21904034	21913359	21913359	21913359	4	21904034,21906348,21908817,21911653,	21904212,21906564,21908933,21913359,
752	TCONS_l2_00010632	chr17	+	21904034	21909831	21909831	21909831	3	21904034,21908817,21909423,	21904212,21908933,21909831,
752	TCONS_l2_00010631	chr17	+	21904034	21905811	21905811	21905811	2	21904034,21904570,	21904212,21905811,
752	TCONS_l2_00011541	chr17	+	21904061	21913070	21913070	21913070	2	21904061,21909423,	21904212,21913070,
752	TCONS_l2_00010635	chr17	+	21906215	21913045	21913045	21913045	3	21906215,21908817,21912912,	21906564,21908933,21913045,
752	TCONS_l2_00010634	chr17	+	21906215	21907439	21907439	21907439	2	21906215,21907065,	21906564,21907439,
752	TCONS_l2_00010636	chr17	+	21908741	21912660	21912660	21912660	3	21908741,21909423,21912426,	21908933,21909689,21912660,
752	TCONS_l2_00010637	chr17	+	21910898	21913359	21913359	21913359	2	21910898,21911653,	21911086,21913359,
780	TCONS_00025337	chr17	+	25664176	25666026	25666026	25666026	2	25664176,25664980,	25664205,25666026,
780	TCONS_l2_00011159	chr17	-	25667039	25680817	25680817	25680817	2	25667039,25680757,	25667297,25680817,
780	TCONS_l2_00011160	chr17	-	25679476	25680844	25680844	25680844	2	25679476,25680757,	25680064,25680844,
781	TCONS_l2_00011542	chr17	+	25745030	25758648	25758648	25758648	13	25745030,25746134,25746566,25746795,25748016,25748653,25749582,25750966,25752499,25752984,25753485,25756761,25757830,	25745121,25746289,25746639,25746879,25748167,25749274,25749692,25751015,25752594,25753050,25753585,25757430,25758648,
781	TCONS_l2_00010641	chr17	+	25751725	25758628	25758628	25758628	4	25751725,25752984,25756761,25757830,	25752594,25753050,25757430,25758628,
783	TCONS_l2_00011163	chr17	-	25985467	25995444	25995444	25995444	4	25985467,25988860,25991629,25994667,	25985893,25989922,25991679,25995444,
783	TCONS_l2_00011164	chr17	-	25988692	25994672	25994672	25994672	3	25988692,25991629,25994667,	25989922,25991682,25994672,
783	TCONS_l2_00010642	chr17	+	26075313	26081148	26081148	26081148	5	26075313,26076809,26079874,26080427,26081111,	26075354,26076920,26079910,26080478,26081148,
783	TCONS_l2_00010643	chr17	+	26075314	26081142	26081142	26081142	4	26075314,26076809,26080427,26081111,	26075354,26076920,26080478,26081142,
785	TCONS_l2_00011637	chr17	-	26256573	26301249	26301249	26301249	4	26256573,26257632,26258562,26301113,	26257501,26257751,26258719,26301249,
785	TCONS_l2_00011165	chr17	-	26257004	26258599	26258599	26258599	3	26257004,26257632,26258562,	26257501,26257751,26258599,
785	TCONS_00025338	chr17	+	26257004	26257874	26257874	26257874	2	26257004,26257834,	26257671,26257874,
787	TCONS_l2_00010645	chr17	+	26553620	26555002	26555002	26555002	2	26553620,26554331,	26553904,26555002,
787	TCONS_00025599	chr17	-	26557601	26561264	26561264	26561264	2	26557601,26560943,	26560368,26561264,
787	TCONS_00025600	chr17	-	26575811	26577914	26577914	26577914	2	26575811,26577603,	26575844,26577914,
787	TCONS_00025601	chr17	-	26588853	26593944	26593944	26593944	2	26588853,26593521,	26592904,26593944,
793	TCONS_00025602	chr17	-	27337874	27339680	27339680	27339680	2	27337874,27339379,	27337991,27339680,
793	TCONS_00025343	chr17	+	27339798	27343731	27343731	27343731	2	27339798,27343364,	27340050,27343731,
793	TCONS_00025344	chr17	+	27339822	27343530	27343530	27343530	2	27339822,27343364,	27339943,27343530,
793	TCONS_00025163	chr17	+	27339882	27343530	27343530	27343530	2	27339882,27343367,	27339943,27343530,
793	TCONS_00025164	chr17	+	27342359	27343530	27343530	27343530	2	27342359,27343364,	27342688,27343530,
797	TCONS_00025884	chr17	+	27894166	27895678	27895678	27895678	2	27894166,27895295,	27894429,27895678,
797	TCONS_00025885	chr17	+	27894565	27895678	27895678	27895678	2	27894565,27895295,	27894998,27895678,
797	TCONS_00025886	chr17	+	27894565	27895678	27895678	27895678	2	27894565,27895295,	27895206,27895678,
806	TCONS_00025887	chr17	+	29036658	29085236	29085236	29085236	3	29036658,29070318,29085189,	29036829,29070387,29085236,
806	TCONS_00025103	chr17	+	29058723	29085351	29085351	29085351	6	29058723,29059503,29061914,29062050,29070318,29085189,	29059141,29059626,29061961,29062115,29070387,29085351,
806	TCONS_00025888	chr17	+	29059535	29070252	29070252	29070252	4	29059535,29061914,29062050,29069867,	29059626,29061961,29062115,29070252,
808	TCONS_l2_00010686	chr17	+	29334909	29348178	29348178	29348178	2	29334909,29348066,	29335821,29348178,
808	TCONS_l2_00010687	chr17	+	29335467	29350639	29350639	29350639	3	29335467,29348927,29350623,	29335821,29349060,29350639,
808	TCONS_l2_00010688	chr17	+	29335583	29352048	29352048	29352048	4	29335583,29348066,29348927,29351394,	29335918,29348180,29349060,29352048,
808	TCONS_l2_00010690	chr17	+	29343977	29359524	29359524	29359524	5	29343977,29348066,29348927,29351394,29359443,	29344021,29348180,29349060,29351444,29359524,
808	TCONS_l2_00010692	chr17	+	29348149	29356434	29356434	29356434	4	29348149,29348927,29351394,29356406,	29348180,29349060,29351448,29356434,
808	TCONS_l2_00011547	chr17	+	29351202	29359585	29359585	29359585	2	29351202,29359468,	29351452,29359585,
808	TCONS_l2_00011546	chr17	+	29351202	29358601	29358601	29358601	2	29351202,29358577,	29351444,29358601,
813	TCONS_00025345	chr17	+	29904908	29912680	29912680	29912680	2	29904908,29911991,	29904936,29912680,
813	TCONS_00025605	chr17	-	29914338	29986632	29986632	29986632	2	29914338,29986607,	29914599,29986632,
813	TCONS_00025346	chr17	+	29939642	29957144	29957144	29957144	2	29939642,29956928,	29939824,29957144,
814	TCONS_00025347	chr17	+	30018981	30023945	30023945	30023945	2	30018981,30023911,	30019221,30023945,
817	TCONS_l2_00010700	chr17	+	30410197	30424129	30424129	30424129	3	30410197,30422080,30423861,	30410341,30422220,30424129,
819	TCONS_00025349	chr17	+	30728987	30738705	30738705	30738705	2	30728987,30734850,	30733921,30738705,
823	TCONS_00025892	chr17	+	31205448	31233341	31233341	31233341	2	31205448,31233208,	31205653,31233341,
823	TCONS_00025166	chr17	+	31232679	31233602	31233602	31233602	2	31232679,31233208,	31232797,31233602,
823	TCONS_00025893	chr17	+	31271486	31277403	31277403	31277403	3	31271486,31274858,31276775,	31272023,31274983,31277403,
823	TCONS_00025894	chr17	+	31271843	31276797	31276797	31276797	2	31271843,31276775,	31272023,31276797,
823	TCONS_00025895	chr17	+	31273701	31277376	31277376	31277376	2	31273701,31276775,	31274217,31277376,
823	TCONS_00025350	chr17	+	31274978	31277548	31277548	31277548	2	31274978,31276775,	31274983,31277548,
832	TCONS_00025352	chr17	+	32488642	32491175	32491175	32491175	2	32488642,32490630,	32488918,32491175,
832	TCONS_00026052	chr17	-	32496077	32501743	32501743	32501743	2	32496077,32501578,	32496578,32501743,
833	TCONS_00025609	chr17	-	32517543	32523223	32523223	32523223	2	32517543,32522932,	32517687,32523223,
833	TCONS_00025610	chr17	-	32546136	32578928	32578928	32578928	2	32546136,32578891,	32546440,32578928,
834	TCONS_00025353	chr17	+	32733820	32739611	32739611	32739611	2	32733820,32739153,	32733995,32739611,
835	TCONS_00025354	chr17	+	32800812	32803129	32803129	32803129	2	32800812,32802816,	32800931,32803129,
835	TCONS_00025167	chr17	+	32806330	32806947	32806947	32806947	2	32806330,32806822,	32806526,32806947,
835	TCONS_00025168	chr17	+	32806352	32806976	32806976	32806976	2	32806352,32806827,	32806526,32806976,
836	TCONS_00025611	chr17	-	32982356	32983087	32983087	32983087	2	32982356,32983048,	32982631,32983087,
841	TCONS_00025221	chr17	-	33558468	33569346	33569346	33569346	2	33558468,33568517,	33559661,33569346,
841	TCONS_00025612	chr17	-	33558899	33569908	33569908	33569908	3	33558899,33568517,33569036,	33559661,33568928,33569908,
841	TCONS_00025613	chr17	-	33568501	33569901	33569901	33569901	2	33568501,33569644,	33568989,33569901,
841	TCONS_00025355	chr17	+	33640517	33652433	33652433	33652433	3	33640517,33650166,33651672,	33640725,33650287,33652433,
841	TCONS_00025356	chr17	+	33640547	33652439	33652439	33652439	3	33640547,33650166,33651672,	33640725,33650362,33652439,
841	TCONS_00025358	chr17	+	33640547	33652439	33652439	33652439	4	33640547,33648753,33650166,33651672,	33640663,33648884,33650362,33652439,
841	TCONS_00025359	chr17	+	33640548	33651958	33651958	33651958	3	33640548,33650166,33651672,	33640663,33650287,33651958,
841	TCONS_00025361	chr17	+	33640552	33652444	33652444	33652444	3	33640552,33650166,33651672,	33640663,33650362,33652444,
841	TCONS_00025360	chr17	+	33640552	33652425	33652425	33652425	4	33640552,33648755,33650166,33651672,	33640725,33648884,33650362,33652425,
